Город (EN),lat,lon,ru
New York,40.7128,-74.006,Нью-Йорк
London,51.5074,-0.1278,Лондон
Paris,48.8566,2.3522,Париж
Tokyo,35.6895,139.6917,Токио
Moscow,55.7558,37.6173,Москва
Sydney,-33.8688,151.2093,Сидней
Berlin,52.52,13.405,Берлин
Beijing,39.9042,116.4074,Пекин
Rio de Janeiro,-22.9068,-43.1729,Рио-де-Жанейро
Dubai,25.2048,55.2708,Дубай
Los Angeles,34.0522,-118.2437,Лос-Анджелес
Singapore,1.3521,103.8198,Сингапур
Mumbai,19.076,72.8777,Мумбаи
Cairo,30.0444,31.2357,Каир
Mexico City,19.4326,-99.1332,Мехико
